Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
30.9,734.995875,60.128275,-14.424037,0.019625,0.081808,59.163794120000006,-13.836945519999999,0.01885622,0.08062340000000001
31.0,733.616565,59.523015,-15.224767,0.020753,0.081136,59.2983701,-13.90844834,0.01895398,0.08080818
31.1,733.337215,57.239865,-16.173456,0.022055,0.078054,59.35992730000001,-14.007336740000001,0.01908916,0.08089372
31.2,733.779135,56.866615,-16.019686,0.021832,0.077498,59.3737263,-14.10578174,0.019223,0.08091082
31.3,734.249715,59.227625,-15.293017,0.020828,0.080664,59.41546170000001,-14.174124559999997,0.01931574,0.08096608
31.4,733.255575,58.703365,-16.048156,0.021886,0.080059,59.4011321,-14.26502616,0.01944,0.08094810000000001
31.5,734.419735,56.724985,-16.662106,0.022687,0.077238,59.2731999,-14.37734514,0.01959274,0.08077284000000001
31.6,733.744285,55.069186,-15.812776,0.021551,0.075052,59.13315632,-14.46070692,0.01970686,0.08058465999999999
31.7,734.313615,56.280215,-15.524596,0.021142,0.076643,59.07168312000001,-14.52641112,0.01979622,0.08050032
31.8,732.618375,56.428835,-15.885066,0.021683,0.077024,59.002231519999995,-14.5930335,0.0198874,0.08040666
31.9,734.314085,56.586835,-16.552936,0.022542,0.077061,58.930859319999996,-14.658313479999999,0.01997622,0.08030913999999999
32.0,733.371565,56.622455,-16.599656,0.022635,0.077208,58.914715320000006,-14.694796880000002,0.02002592,0.08028692
32.1,734.292175,57.555765,-16.533886,0.022517,0.078383,58.9632987,-14.705992479999999,0.0200409,0.08035216
32.2,734.146615,56.900795,-16.775326,0.02285,0.077506,59.03103608000001,-14.69495768,0.020025880000000003,0.08044446000000001
32.3,733.429345,56.128545,-16.575886,0.022601,0.076529,59.12498826,-14.668966480000002,0.019990519999999998,0.08057273999999999
32.4,733.866925,56.807505,-15.999176,0.021801,0.077408,59.238357040000004,-14.64435688,0.019956579999999998,0.08072599999999999
32.5,732.919295,56.686645,-15.908466,0.021706,0.077344,59.28260501999999,-14.655143279999999,0.0199709,0.08078491999999998
32.6,734.525345,56.713615,-15.708676,0.021386,0.077211,59.25101282,-14.684139479999999,0.0200109,0.08074405999999999
32.7,733.585405,56.673595,-15.397456,0.020989,0.077256,59.20094002,-14.71265308,0.02004948,0.08067464
32.8,733.460295,57.427815,-15.042986,0.02051,0.078297,59.14599922,-14.73499126,0.020080940000000002,0.08060404
32.9,733.899455,58.182935,-14.820876,0.020195,0.079279,59.07783362,-14.758090439999998,0.0201118,0.08050836
33.0,734.139595,58.895395,-14.824107,0.020192,0.080224,58.988565019999996,-14.78793704,0.020152299999999998,0.0803861
33.1,733.603775,59.327895,-14.871707,0.020272,0.080872,58.921057819999994,-14.81558924,0.020189939999999997,0.08029388000000001
33.2,733.096515,58.869765,-15.069576,0.020556,0.080303,58.869365820000006,-14.83437022,0.020216159999999997,0.08022604
33.3,734.423195,57.784195,-15.355666,0.020908,0.07868,58.81260002,-14.851809800000002,0.020240079999999997,0.08014950000000001
33.4,732.980315,57.404445,-15.202446,0.020741,0.078316,58.76460502,-14.86572718,0.02025894,0.08008342
33.5,733.495155,58.017255,-15.447056,0.02106,0.079097,58.75477221999999,-14.884665380000001,0.02028582,0.08007426000000001
33.6,733.830255,57.502395,-15.667536,0.02135,0.078359,58.742152819999994,-14.92712538,0.020343299999999998,0.08005544
33.7,734.005295,56.060365,-15.553486,0.02119,0.076376,58.68905382,-14.98465978,0.02042132,0.07998142
33.8,733.762505,55.157065,-14.750436,0.020102,0.07517,58.620217219999994,-15.02174158,0.02047214,0.0798889
33.9,734.062805,54.281866,-15.458956,0.021059,0.073947,58.50987364,-15.066196980000003,0.020532460000000002,0.07973752
34.0,732.344915,53.057496,-16.814346,0.02296,0.072449,58.34214886000001,-15.139957960000002,0.02063408,0.07951272000000001
34.1,733.744905,52.960746,-17.103746,0.02331,0.072179,58.165898479999996,-15.218070340000002,0.02073998,0.0792699
34.2,733.631645,53.796326,-16.525426,0.022526,0.073329,57.993097500000005,-15.28774252,0.02083572,0.079038
34.3,733.848535,55.323816,-16.062116,0.021888,0.075389,57.83791172,-15.3511481,0.02092186,0.07882518
34.4,733.680915,55.562096,-15.884896,0.021651,0.075731,57.684292740000004,-15.40653368,0.020997699999999998,0.07861752
34.5,733.758385,55.306066,-15.816376,0.021555,0.075374,57.566844759999995,-15.447266860000003,0.021053259999999997,0.0784577
34.6,734.353025,55.627565,-15.461766,0.021055,0.07575,57.49029696,-15.469872239999999,0.02108406,0.07835352000000001
34.7,732.049395,55.066226,-15.417366,0.021061,0.075222,57.42677697999999,-15.48317444,0.021103099999999996,0.07827016
34.8,734.758175,54.815056,-15.836506,0.021553,0.074603,57.37815439999999,-15.497784239999998,0.02112166,0.07819899999999999
34.9,733.615305,54.691496,-15.926726,0.02171,0.074551,57.32417361999999,-15.512908439999999,0.02114262,0.0781267
35.0,733.524005,54.749866,-15.993916,0.021804,0.07464,57.25076784,-15.53466384,0.021172499999999997,0.0780275
35.1,733.846965,55.285036,-15.973166,0.021766,0.075336,57.181745060000004,-15.55777324,0.02120384,0.07793284
35.2,733.587135,55.580066,-16.083176,0.021924,0.075765,57.10428808,-15.59195342,0.021250559999999998,0.07782778
35.3,733.981575,55.818065,-16.171676,0.022033,0.076048,56.97649088,-15.637100600000002,0.021312339999999996,0.07765486
35.4,733.513465,55.950816,-16.638586,0.022683,0.076278,56.8590249,-15.686664380000002,0.02137956,0.07749324
35.5,734.439205,55.869996,-17.173056,0.023383,0.076072,56.740629719999994,-15.74868756,0.02146388,0.07733145999999999
35.6,732.993145,55.258346,-16.481126,0.022485,0.075387,56.62156854,-15.79196594,0.021523179999999996,0.07717012000000001
35.7,734.240725,55.406296,-15.923166,0.021687,0.075461,56.51898276,-15.817903119999999,0.02155796,0.07702814
35.8,733.809335,55.786585,-15.235106,0.020762,0.076023,56.43382176,-15.834124100000002,0.021580000000000002,0.07691178
35.9,734.077945,57.007205,-15.949596,0.021727,0.077658,56.371400359999996,-15.86463528,0.02162204,0.07682878
36.0,733.673595,57.895175,-16.017806,0.021832,0.078911,56.338843559999994,-15.88049606,0.021643620000000002,0.07678428
36.1,732.884355,59.529455,-14.286456,0.019493,0.081226,56.38463535999999,-15.84275606,0.02159238,0.07684772
36.2,735.579345,61.231045,-13.020497,0.017701,0.083242,56.47192396,-15.78277228,0.02150976,0.0769626
36.3,733.083555,60.515465,-12.442817,0.016973,0.082549,56.497680759999994,-15.725768280000002,0.021432660000000003,0.0770003
36.4,733.551105,61.474885,-11.508557,0.015689,0.083805,56.55311116,-15.6349763,0.021308719999999996,0.07707522
36.5,734.503525,62.766655,-11.176457,0.015216,0.085455,56.67394456,-15.525263319999999,0.021159300000000002,0.07723956
36.6,733.645175,62.816265,-11.912337,0.016237,0.085622,56.82888614,-15.447254540000001,0.021053020000000006,0.07745096
36.7,734.897235,63.195675,-11.979767,0.016301,0.085993,56.967195339999996,-15.37635796,0.020956199999999998,0.07763796
36.8,731.609365,62.192095,-12.336637,0.016862,0.085007,57.08246054,-15.30538938,0.020859779999999998,0.07779762
36.9,735.439215,60.464015,-12.548327,0.017062,0.082215,57.16000414,-15.2252972,0.02075018,0.0779007
37.0,732.780865,60.446135,-13.485957,0.018404,0.082489,57.23647774,-15.16302322,0.02066556,0.07800632
37.1,733.846935,60.900265,-14.038897,0.019131,0.082988,57.30336773999999,-15.113123439999999,0.02059784,0.07809842
37.2,733.508315,58.881445,-14.164256,0.01931,0.080274,57.342980739999994,-15.060902039999998,0.020527040000000003,0.07815378
37.3,733.696855,58.614125,-13.225646,0.018026,0.079889,57.39269234,-14.993897239999999,0.02043554,0.07822098000000001
37.4,732.916005,61.766115,-12.012077,0.016389,0.084274,57.491864539999995,-14.91415526,0.0203273,0.0783583
37.5,734.264955,64.583715,-11.399157,0.015525,0.087957,57.64980594000001,-14.82396908,0.020203679999999998,0.07857056
37.6,733.298035,65.510485,-11.292267,0.015399,0.089337,57.82574334,-14.7356409,0.02008394,0.07881308
37.7,734.364595,65.851335,-11.223287,0.015283,0.089671,58.00929814,-14.652157520000001,0.01996982,0.07906138
37.8,734.151335,65.533495,-11.311067,0.015407,0.089264,58.171411739999996,-14.577519140000001,0.01986776,0.07928072
37.9,733.083705,65.077965,-10.934827,0.014916,0.088773,58.309312340000005,-14.499798160000001,0.01976218,0.0794706
38.0,735.185545,65.442265,-10.802087,0.014693,0.089015,58.44024974,-14.41935776,0.019652199999999998,0.07964642000000001
38.1,731.485465,65.095375,-10.516767,0.014377,0.088991,58.55559934000001,-14.332258959999999,0.0195343,0.07980880000000001
38.2,734.459705,63.459145,-11.069867,0.015072,0.086402,58.64738694,-14.25226478,0.01942462,0.07993077999999999
38.3,733.084835,60.440265,-11.998197,0.016367,0.082446,58.700508340000006,-14.185115399999999,0.0193338,0.0800061
38.4,734.399675,60.556085,-12.842277,0.017487,0.082457,58.76354114,-14.137912019999998,0.019268720000000003,0.08008892
38.5,733.977705,59.923685,-12.619427,0.017193,0.081642,58.80166974000001,-14.081359440000002,0.01919138,0.08013982
38.6,733.807225,60.161005,-12.532227,0.017078,0.081985,58.85484194000001,-14.018653259999999,0.01910594,0.08021234
38.7,733.028775,59.803265,-12.442036,0.016973,0.081584,58.92969994,-13.95642426,0.0190216,0.08031650000000001
38.8,734.209085,60.440625,-12.397947,0.016886,0.082321,59.035371139999995,-13.909374480000002,0.01895728,0.08045951999999999
38.9,733.813065,61.371835,-12.023337,0.016385,0.083634,59.17717052,-13.8406621,0.0188638,0.08065326
39.0,733.096955,61.806215,-11.845107,0.016158,0.084308,59.352144900000006,-13.74127732,0.01872776,0.08089044
39.1,733.948945,63.037655,-11.580067,0.015778,0.085888,59.55368308,-13.63080374,0.01857712,0.08116462
39.2,733.310205,63.332045,-11.560167,0.015764,0.086365,59.74439746,-13.53149856,0.01844188,0.08142534
39.3,734.517115,64.287425,-11.339167,0.015438,0.087523,59.92366964,-13.43703958,0.01831288,0.08166802000000001
39.4,732.482085,64.909325,-11.743607,0.016033,0.088616,60.110614219999995,-13.354213800000002,0.01820052,0.08192572000000001
39.5,735.764955,64.931875,-12.699387,0.01726,0.088251,60.3031304,-13.29187402,0.018114619999999998,0.08218326
39.6,733.178105,62.200845,-14.140587,0.019287,0.084837,60.434596,-13.265450440000002,0.01807926,0.08236500000000001
39.7,733.356295,60.873755,-14.470087,0.019731,0.083007,60.55074658,-13.24650486,0.018052659999999998,0.0825207
39.8,734.856805,60.683915,-14.199927,0.019323,0.082579,60.66812376,-13.21377328,0.018008060000000003,0.08268021999999998
39.9,733.928515,59.707145,-14.751857,0.0201,0.081353,60.768436740000006,-13.190275900000001,0.01797586,0.08281625999999999
40.0,732.672955,59.364375,-14.996756,0.020469,0.081024,60.860726920000005,-13.170332700000001,0.01794916,0.08294394
40.1,733.945865,59.942925,-14.972157,0.0204,0.081672,60.953884699999996,-13.15031252,0.01792184,0.08307066
40.2,733.163875,61.963045,-14.268677,0.019462,0.084515,61.081544279999996,-13.11402254,0.0178726,0.08324565999999999
40.3,733.576805,62.323325,-13.998897,0.019083,0.084958,61.21164948,-13.070566959999999,0.0178136,0.08342385999999999
40.4,733.392855,63.494155,-13.488627,0.018392,0.086576,61.36251626,-13.007567779999999,0.01772778,0.08362982000000001
40.5,734.927135,66.195055,-12.782997,0.017394,0.09007,61.569017439999996,-12.9197666,0.017608000000000002,0.08390978
40.6,734.368485,66.312115,-12.697447,0.01729,0.090298,61.79009282,-12.84409302,0.0175041,0.084208
40.7,731.585405,63.272905,-13.116207,0.017928,0.086487,61.947424999999996,-12.78795384,0.01742892,0.08442851999999998
40.8,734.494835,60.841535,-14.154087,0.019271,0.082835,62.048524,-12.766333459999998,0.0173991,0.08456476
40.9,733.955365,59.989625,-14.045917,0.019137,0.081735,62.1081724,-12.728259880000001,0.0173473,0.0846463
41.0,733.294815,59.891535,-13.711627,0.018699,0.081675,62.1480996,-12.6821363,0.01728464,0.08470158
41.1,733.918925,59.324025,-13.287246,0.018105,0.080832,62.14399100000001,-12.6621521,0.017256880000000002,0.0846937
41.2,734.388245,59.344255,-13.399517,0.018246,0.080808,62.10625520000001,-12.669732499999999,0.01726778,0.08464502
41.3,733.501595,59.036145,-14.355046,0.019571,0.080485,62.07666880000001,-12.70797708,0.01731974,0.08460374
41.4,733.960145,58.632415,-13.220476,0.018013,0.079885,62.0198194,-12.74221546,0.017366219999999998,0.08452534
41.5,733.797435,58.759775,-12.154616,0.016564,0.080076,61.93968180000001,-12.76177864,0.017393179999999998,0.08441776000000001
41.6,733.838375,57.991565,-11.819926,0.016107,0.079025,61.843187799999995,-12.759930419999998,0.01739058,0.08428582000000001
41.7,734.123485,56.690045,-11.548326,0.015731,0.077221,61.713075200000006,-12.7513016,0.01737918,0.08411038
41.8,733.109585,55.661425,-11.190456,0.015264,0.075925,61.582461800000004,-12.72837798,0.01734722,0.08392874
41.9,732.460895,56.932265,-10.264666,0.014014,0.077727,61.5118268,-12.682704760000002,0.01728626,0.08383898000000001
42.0,734.024165,57.649445,-10.308346,0.014044,0.078539,61.455892999999996,-12.61915254,0.01719906,0.08375998
42.1,734.847085,57.314475,-10.548466,0.014355,0.077995,61.3841772,-12.549343920000002,0.01710354,0.08366012000000002
42.2,733.014335,58.020135,-10.508126,0.014335,0.079153,61.366951,-12.47622132,0.01700404,0.08363770000000001
42.3,734.301085,58.833725,-10.750506,0.01464,0.080122,61.371342999999996,-12.426718520000001,0.01693632,0.08364236000000001
42.4,734.230695,58.074965,-11.549286,0.01573,0.079096,61.297520000000006,-12.417462699999998,0.01692314,0.0835388
42.5,733.054955,57.515645,-11.726266,0.015996,0.07846,61.1561586,-12.42400488,0.01693256,0.08334886000000001
42.6,734.185975,58.803215,-11.928386,0.016247,0.080093,61.0220132,-12.43672726,0.01694952,0.08316398
42.7,732.913585,58.223525,-12.128016,0.016548,0.079441,60.869457000000004,-12.45482184,0.01697482,0.08295938
42.8,733.365155,57.967835,-12.149406,0.016567,0.079044,60.71814380000001,-12.47158862,0.01699802,0.08275498
42.9,734.176845,58.684515,-11.928256,0.016247,0.079932,60.590274799999996,-12.4914572,0.01702464,0.08257816
43.0,733.717725,58.897665,-12.261336,0.016711,0.080273,60.4593828,-12.52064218,0.017065,0.08240332
43.1,733.247115,58.915255,-12.328036,0.016813,0.080348,60.3357804,-12.55686756,0.017113720000000002,0.08223046
43.2,733.889125,58.699345,-12.394146,0.016888,0.079984,60.240584399999996,-12.58335314,0.01715004,0.0821021
43.3,734.445175,58.583165,-12.306336,0.016756,0.079765,60.20344239999999,-12.589515919999998,0.01715782,0.08204848000000001
43.4,733.065435,57.825625,-12.439536,0.016969,0.078882,60.1488332,-12.581461100000002,0.01714746,0.08197697999999999
43.5,735.145515,57.989165,-12.618866,0.017165,0.078881,60.11014279999999,-12.581449879999997,0.0171469,0.08192176
43.6,733.517695,57.724055,-12.865076,0.017539,0.078695,60.0614038,-12.58810686,0.01715612,0.08185596
43.7,733.410625,57.622805,-13.066566,0.017816,0.078568,60.017794599999995,-12.60059746,0.01717298,0.08179563999999999
43.8,733.941375,57.188165,-13.242346,0.018043,0.077919,59.952745400000005,-12.617485439999998,0.01719612,0.08170759999999999
43.9,734.245955,56.277025,-13.550186,0.018455,0.076646,59.85084919999999,-12.64802242,0.01723752,0.08156784
44.0,733.051815,55.442005,-13.592946,0.018543,0.075632,59.72356500000001,-12.6829792,0.01728522,0.08139432
44.1,732.962585,55.463255,-13.392816,0.018272,0.07567,59.572077,-12.71923418,0.017335100000000003,0.08118995999999999
44.2,733.545085,56.834785,-12.796976,0.017445,0.07748,59.4421318,-12.74397036,0.01736872,0.08101226
44.3,733.232025,57.627005,-12.532346,0.017092,0.078593,59.308923400000005,-12.767833940000001,0.0174018,0.08083366
44.4,733.587585,58.558715,-12.422566,0.016934,0.079825,59.1819112,-12.78141312,0.01741982,0.08065784000000001
44.5,733.943795,59.490205,-12.356127,0.016835,0.081056,59.0730778,-12.77454792,0.01741132,0.08051394
44.6,733.236585,58.913035,-12.468076,0.017004,0.080347,59.0073216,-12.741097700000001,0.01736566,0.08042413999999999
44.7,731.796725,57.401935,-12.821606,0.017521,0.07844,58.937885200000004,-12.708128080000002,0.01732146,0.0803328
44.8,735.733405,57.098215,-12.993186,0.01766,0.077607,58.86617120000001,-12.68399326,0.017288199999999997,0.08023336
44.9,733.662505,55.999725,-13.371956,0.018226,0.076329,58.7920228,-12.65639524,0.01725072,0.08013287999999999
45.0,732.293975,55.361145,-13.503616,0.01844,0.0756,58.7119582,-12.626532439999998,0.01721014,0.0800244
45.1,735.557195,54.800675,-13.385186,0.018197,0.074502,58.6091132,-12.59479302,0.01716608,0.07988100000000001
45.2,733.783515,54.974605,-13.142106,0.01791,0.074919,58.4693444,-12.5722616,0.01713504,0.07968908
45.3,734.849285,56.522745,-12.964316,0.017642,0.076917,58.353332800000004,-12.551569980000002,0.01710622,0.07952826
45.4,731.743215,57.817705,-12.880836,0.017603,0.079014,58.2398038,-12.53941416,0.01709044,0.07937701999999999
45.5,735.785645,61.277025,-12.438417,0.016905,0.083281,58.141443200000005,-12.53252256,0.017080659999999998,0.07924124
45.6,732.576665,61.225885,-12.484597,0.017042,0.083576,58.03971859999999,-12.52826556,0.0170757,0.0791068
45.7,734.470975,61.311645,-12.525247,0.017053,0.083477,58.0004934,-12.51644636,0.017058200000000003,0.0790466
45.8,733.931905,60.495055,-12.989447,0.017698,0.082426,57.993563800000004,-12.493153560000001,0.01702674,0.07903842
45.9,734.727185,61.089715,-13.124907,0.017864,0.083146,58.0155656,-12.47473336,0.01700128,0.07906664000000001
46.0,733.137815,62.469355,-13.038847,0.017785,0.085208,58.067122,-12.46127776,0.016982999999999998,0.07913730000000001
46.1,733.689515,65.853925,-13.101217,0.017857,0.089757,58.19772,-12.457557179999998,0.01697804,0.0793158
46.2,731.862105,66.600945,-12.839767,0.017544,0.091002,58.3428538,-12.446362180000001,0.016964,0.07951968
46.3,732.974375,65.278475,-12.824777,0.017497,0.08906,58.46770039999999,-12.415756800000002,0.01692252,0.07969118
46.4,734.873515,64.198745,-12.666447,0.017236,0.08736,58.579026999999996,-12.404676219999999,0.016906980000000002,0.07984068
46.5,733.070655,62.884925,-12.889727,0.017583,0.085783,58.66152999999999,-12.419378440000001,0.01692736,0.07995482
46.6,733.450485,61.679195,-12.996757,0.01772,0.084095,58.7352826,-12.44291506,0.016959619999999998,0.08005622000000001
46.7,733.983875,60.152645,-13.638217,0.018581,0.081954,58.804534600000004,-12.484712880000002,0.01701662,0.08015088000000001
46.8,733.593135,61.390775,-14.331947,0.019537,0.083685,58.9191216,-12.547542700000001,0.01710208,0.08030608
46.9,733.907395,62.710235,-12.865527,0.01753,0.085447,59.034681,-12.599559919999999,0.0171724,0.08046047999999999
47.0,734.020015,63.908335,-11.621577,0.015833,0.087066,59.1598588,-12.625824539999998,0.01720818,0.08063102000000001
47.1,733.635195,64.921125,-10.979777,0.014966,0.088492,59.311991799999994,-12.63445076,0.0172204,0.08084096
47.2,734.287245,64.825535,-10.825977,0.014744,0.088284,59.4480998,-12.64080778,0.01722858,0.08102357999999998
47.3,732.499235,63.632335,-10.869347,0.014839,0.08687,59.544072,-12.6431846,0.017232559999999997,0.08115854
47.4,735.160785,62.711505,-10.933237,0.014872,0.085303,59.6368028,-12.63086362,0.017215400000000002,0.08128268
47.5,732.556515,61.968955,-11.133357,0.015198,0.084593,59.725869,-12.61900544,0.01719944,0.08140534
47.6,734.008245,62.390805,-11.018787,0.015012,0.085,59.797620800000004,-12.60081346,0.01717474,0.08150348000000002
47.7,734.244205,61.777795,-11.127357,0.015155,0.084138,59.8687062,-12.580800279999998,0.01714688,0.08159741999999999
47.8,733.561925,60.345715,-11.833596,0.016132,0.082264,59.916263799999996,-12.57448408,0.01713818,0.08166182
47.9,732.832915,59.413445,-11.896806,0.016234,0.081074,59.9308424,-12.573855080000001,0.01713792,0.08168466
48.0,734.700725,61.560705,-11.322707,0.015411,0.08379,59.9841032,-12.555082500000001,0.01711192,0.081755
48.1,734.014835,64.730745,-10.394877,0.014162,0.088187,60.100412999999996,-12.51641932,0.0170589,0.08191178
48.2,733.541085,65.916145,-10.352167,0.014113,0.08986,60.244749,-12.47557974,0.017003400000000002,0.0821093
48.3,734.226035,66.368455,-10.908557,0.014857,0.090392,60.4004548,-12.44762416,0.01696542,0.08232183999999998
48.4,733.149705,65.946505,-11.199717,0.015276,0.08995,60.5628724,-12.42282778,0.016931560000000002,0.08254320000000001
48.5,733.837925,65.231925,-11.733827,0.01599,0.088891,60.707727600000005,-12.405127,0.01690806,0.08274340000000001
48.6,732.930525,63.363265,-12.486047,0.017036,0.086452,60.820511800000006,-12.397546420000001,0.016898,0.08289854
48.7,733.445625,63.977915,-12.467277,0.016998,0.087229,60.947614,-12.385560640000001,0.01688164,0.08307176
48.8,733.724375,63.957445,-12.666517,0.017263,0.087168,61.0829996,-12.374044060000001,0.01686604,0.08325674000000001
48.9,734.198645,62.770905,-12.884257,0.017549,0.085496,61.2128772,-12.36072548,0.016847920000000002,0.08343374
49.0,733.333735,61.343425,-12.927927,0.017629,0.08365,61.330905599999994,-12.3474251,0.01682964,0.08359409999999999
49.1,733.684955,62.081975,-12.326717,0.016801,0.084617,61.463280000000005,-12.32610312,0.016800219999999998,0.08377304000000001
49.2,733.088075,64.137895,-12.154717,0.01658,0.08749,61.6093422,-12.313257940000002,0.01678292,0.08397324
49.3,733.581365,65.605435,-11.890047,0.016208,0.089432,61.76891079999999,-12.300411960000002,0.01676524,0.08419001999999999
49.4,734.868255,66.457325,-12.266387,0.016692,0.090434,61.926883,-12.29728838,0.016760399999999998,0.0844022
49.5,732.994505,66.456725,-11.600137,0.015826,0.090665,62.06621340000001,-12.282168579999997,0.01674022,0.08459438000000001
49.6,732.900715,66.437315,-11.532767,0.015736,0.09065,62.216699,-12.263462399999998,0.016714859999999998,0.08480044000000002
49.7,734.885945,66.504145,-11.465157,0.015601,0.090496,62.3987432,-12.23633342,0.01667646,0.08504156
49.8,732.526245,66.513795,-11.667437,0.015928,0.090801,62.5870548,-12.209818440000001,0.01664182,0.08530544000000001
49.9,733.038045,66.933005,-11.507297,0.015698,0.091309,62.8057204,-12.17252526,0.01659126,0.08560504
50.0,733.803775,66.116735,-12.333697,0.016808,0.090101,63.020832199999994,-12.14912688,0.01655862,0.08589506
50.1,734.607425,64.413415,-12.951957,0.017631,0.087684,63.213086999999994,-12.140462300000001,0.0165473,0.0861587
50.2,733.047155,63.735495,-12.952217,0.017669,0.086946,63.38830479999999,-12.13666452,0.01654248,0.08639924
50.3,733.996985,65.065525,-12.712407,0.017319,0.088645,63.5591604,-12.13162634,0.01653602,0.0866338
50.4,734.572735,66.469975,-12.913987,0.01758,0.090488,63.7322058,-12.13228936,0.01653556,0.08686328
50.5,732.042565,65.508955,-13.226227,0.018068,0.089488,63.8168444,-12.14804556,0.016558820000000002,0.08698742
50.6,735.121015,63.973015,-13.667857,0.018593,0.087024,63.871787000000005,-12.171710759999998,0.01658984,0.08705638
50.7,733.643705,63.156105,-13.778097,0.01878,0.086086,63.9086762,-12.19676776,0.016624379999999998,0.08710856
50.8,733.503755,62.581715,-13.800697,0.018815,0.085319,63.9504094,-12.212992759999999,0.01664672,0.08716642000000001
50.9,734.332265,63.497935,-13.359167,0.018192,0.08647,63.9985738,-12.217677960000001,0.01665328,0.08723289999999999
51.0,733.379985,62.244465,-13.825227,0.018851,0.084873,63.99407599999999,-12.23340556,0.016674599999999998,0.08722619999999999
51.1,734.011945,60.625485,-13.777107,0.01877,0.082595,63.8895072,-12.24692336,0.01669286,0.08708296
51.2,734.119805,59.519445,-13.684427,0.018641,0.081076,63.74787719999999,-12.26381656,0.016714800000000002,0.08688444
51.3,733.256815,59.224535,-13.129656,0.017906,0.080769,63.626798400000006,-12.26991414,0.016722980000000002,0.08671862
51.4,734.672775,60.305515,-12.197757,0.016603,0.082085,63.54893380000001,-12.26054034,0.01671032,0.08661312
51.5,732.519565,59.345795,-12.509886,0.017078,0.081016,63.4781512,-12.25294352,0.016700219999999998,0.08651778
51.6,735.009715,59.868655,-12.509457,0.017019,0.081453,63.4419404,-12.24319752,0.016686199999999998,0.08646493999999999
51.7,733.108355,59.664455,-12.467006,0.017006,0.081386,63.432176600000005,-12.2197733,0.016654699999999998,0.08645358
51.8,733.716835,60.220995,-12.379377,0.016872,0.082077,63.408781,-12.180721899999998,0.016601400000000002,0.08642142
51.9,733.617035,61.331055,-12.026967,0.016394,0.083601,63.3811974,-12.163950700000001,0.01657868,0.08638449999999999
52.0,734.050975,62.008355,-11.628627,0.015842,0.084474,63.3431978,-12.164091700000002,0.01657886,0.08633265999999999
52.1,733.357615,60.458235,-12.204717,0.016642,0.08244,63.25394,-12.1885905,0.01661238,0.08621162
52.2,733.593595,58.674615,-12.776096,0.017416,0.079982,63.1309216,-12.22759288,0.01666582,0.08604558000000001
52.3,734.330055,57.269905,-13.150076,0.017908,0.077989,63.003673,-12.273207459999998,0.0167272,0.08586796
52.4,732.176435,56.232665,-13.325976,0.0182,0.076802,62.874096200000004,-12.321062240000002,0.01679376,0.08569794
52.5,733.861515,57.250375,-12.949456,0.017646,0.078013,62.7797246,-12.357384219999998,0.01684272,0.08556633999999999
52.6,733.050725,58.988675,-12.821896,0.017491,0.08047,62.711682,-12.3934464,0.0168923,0.08547574
52.7,734.443515,59.943175,-12.778377,0.017399,0.081617,62.674989599999996,-12.4264668,0.01693718,0.08542532000000001
52.8,733.244445,59.144315,-13.178476,0.017973,0.080661,62.6509616,-12.4533644,0.016974,0.08539325999999998
52.9,734.101305,58.114415,-13.708566,0.018674,0.079164,62.624981,-12.489599599999998,0.017022799999999998,0.08535506
53.0,733.062015,56.920755,-14.106786,0.019244,0.077648,62.532182000000006,-12.54528118,0.01709946,0.08523222000000001
53.1,734.493685,57.181545,-14.261546,0.019417,0.077852,62.381198000000005,-12.622614559999999,0.01720456,0.08502552
53.2,732.239615,57.254585,-14.041696,0.019176,0.078191,62.2079668,-12.69640514,0.01730582,0.08479214
53.3,734.622515,57.483555,-13.747986,0.018714,0.078249,62.0302688,-12.753193720000002,0.01738296,0.08454928
53.4,733.464095,57.047875,-13.348316,0.018199,0.077779,61.8522962,-12.7961657,0.01744142,0.08430586
53.5,733.698885,57.681595,-13.307006,0.018137,0.078618,61.7012896,-12.827629280000002,0.01748436,0.0841004
53.6,734.177835,58.989995,-13.131626,0.017886,0.080348,61.613824199999996,-12.840540859999999,0.01750136,0.08397832
53.7,732.826255,59.797245,-12.979707,0.017712,0.081598,61.53021079999999,-12.850789459999998,0.017515640000000002,0.0838657
53.8,733.921245,60.496735,-12.559387,0.017113,0.082429,61.4609966,-12.848646859999999,0.01751264,0.08377092
53.9,734.016465,60.516625,-12.581747,0.017141,0.082446,61.415910999999994,-12.842596660000002,0.01750448,0.08370992
54.0,734.233645,59.667355,-12.515027,0.017045,0.081265,61.382389599999996,-12.834338659999998,0.0174928,0.08366222000000001
54.1,733.964965,57.429545,-12.755846,0.017379,0.078246,61.28934099999999,-12.842921239999999,0.01750436,0.08353479999999999
54.2,732.932665,55.374515,-14.376826,0.019615,0.075552,61.11407340000001,-12.88736342,0.01756506,0.08329604
54.3,731.953085,52.366156,-14.281506,0.019512,0.071543,60.84928782,-12.9351926,0.01763114,0.08293826000000001
54.4,735.316315,50.505746,-13.625646,0.01853,0.068686,60.53025624,-12.962377779999999,0.0176679,0.0825033
54.5,732.633625,48.622716,-12.983236,0.017721,0.066367,60.173576059999995,-12.990039760000002,0.0177058,0.08201734
54.6,733.493455,47.519936,-12.760316,0.017397,0.064786,59.795228480000006,-13.014590740000001,0.01773902,0.08150006
