Time,Fz,Mx,My,CoPx,CoPy,smoothMx,smoothMy,smoothCoPx,smoothCoPy
31.8,735.384985,52.153826,-14.596056,0.019848,0.07092,56.88765526,-12.64762776,0.01723812,0.07753436
31.9,732.485395,51.196666,-14.288286,0.019507,0.069894,56.88184606000001,-12.66362476,0.01726092,0.07753009999999999
32.0,734.526175,50.693646,-13.798966,0.018786,0.069015,56.86329385999999,-12.65875016,0.01725426,0.07750478
32.1,733.909965,49.906746,-13.044506,0.017774,0.068001,56.792563660000006,-12.66907076,0.017266999999999998,0.07740278
32.2,733.834185,48.919726,-12.736146,0.017356,0.066663,56.585429680000004,-12.72349394,0.01734178,0.07712406000000001
32.3,733.802875,48.485366,-12.646206,0.017234,0.066074,56.3629139,-12.79772852,0.01744254,0.07681808
32.4,734.232545,47.990616,-12.845706,0.017495,0.065362,56.12417152,-12.865312900000001,0.01753446,0.07649220000000001
32.5,732.930135,48.184116,-12.844916,0.017525,0.065742,55.892166939999996,-12.924576479999999,0.017615420000000003,0.07617634
32.6,734.306815,51.159216,-12.614436,0.017179,0.06967,55.74455895999999,-12.977837280000001,0.01768784,0.07597462
32.7,734.212555,53.319106,-12.357496,0.016831,0.072621,55.64650198,-13.02598628,0.01775318,0.0758397
32.8,733.380205,53.379196,-12.019816,0.01639,0.072785,55.551200800000004,-13.06824128,0.01781102,0.07571098
32.9,733.331955,52.786576,-11.845806,0.016153,0.071982,55.429422220000006,-13.102170280000001,0.01785764,0.07554701999999999
33.0,733.997065,52.925326,-12.047336,0.016413,0.072106,55.31643924,-13.136940079999999,0.01790486,0.07539224
33.1,733.359155,52.166766,-12.497056,0.017041,0.071134,55.201783459999994,-13.171792680000001,0.017952680000000002,0.0752375
33.2,733.870765,51.610066,-12.987776,0.017698,0.070326,55.08718207999999,-13.209305879999999,0.01800364,0.07508052
33.3,733.876245,51.689726,-12.900626,0.017579,0.070434,55.0024057,-13.21709668,0.01801476,0.07496724
33.4,733.559685,51.273216,-12.879836,0.017558,0.069896,54.92713952,-13.196880880000002,0.01798652,0.07486190000000001
33.5,733.820955,51.016046,-12.990466,0.017703,0.069521,54.84111234,-13.170921080000001,0.01795142,0.07474568
33.6,733.815605,50.937306,-12.945926,0.017642,0.069414,54.73170296,-13.15879428,0.017934480000000003,0.07459488
33.7,732.945345,50.676456,-13.013546,0.017755,0.069141,54.58402958,-13.159257479999999,0.0179358,0.07439648
33.8,733.717525,50.916456,-13.013586,0.017737,0.069395,54.4471928,-13.162793080000002,0.01794008,0.07420747999999999
33.9,733.595045,50.541386,-12.859146,0.017529,0.068895,54.27932642,-13.170822460000002,0.01795134,0.0739801
34.0,734.033835,50.127956,-12.793126,0.017429,0.068291,54.09967364,-13.173600239999999,0.01795512,0.07373526
34.1,733.446105,49.886596,-13.015576,0.017746,0.068017,53.91220686,-13.169270219999998,0.01794894,0.07347838
34.2,733.025295,50.460826,-12.813936,0.017481,0.068839,53.722737079999995,-13.152911,0.01792734,0.073223
34.3,732.859215,51.866296,-12.698996,0.017328,0.070773,53.565434700000004,-13.135104179999999,0.01790306,0.07300844
34.4,734.196005,53.158786,-12.580146,0.017135,0.072404,53.425162920000005,-13.116746759999998,0.017878099999999997,0.07281750000000001
34.5,733.223095,52.799046,-12.582536,0.017161,0.07201,53.26734874000001,-13.104682739999998,0.01786218,0.0726047
34.6,734.202265,53.239146,-12.404646,0.016895,0.072513,53.09697816,-13.09166912,0.01784436,0.0723722
34.7,734.413835,53.554665,-12.625256,0.017191,0.072922,52.92627536,-13.0817179,0.01783012,0.07213649999999999
34.8,732.353075,53.705826,-12.625756,0.01724,0.073333,52.75567958,-13.07846828,0.01782658,0.0719079
34.9,735.115055,54.090695,-12.691076,0.017264,0.073581,52.59318658,-13.079603860000002,0.01782748,0.07168371999999999
35.0,732.725195,54.835235,-12.558976,0.01714,0.074837,52.45272118,-13.07717164,0.01782464,0.07149432
35.1,733.671915,54.954475,-12.869726,0.017542,0.074903,52.365321779999995,-13.07650442,0.01782376,0.07137528
35.2,733.627325,54.438275,-13.048646,0.017786,0.074204,52.28937738,-13.0735892,0.0178201,0.07127317999999999
35.3,734.700015,54.858565,-12.935856,0.017607,0.074668,52.22825758,-13.0603946,0.01780182,0.07118862
35.4,733.083765,55.843585,-12.758786,0.017404,0.076176,52.21427278,-13.0360736,0.01776864,0.07116958000000001
35.5,734.131665,57.152265,-12.887456,0.017555,0.07785,52.25249678,-13.013363000000002,0.0177379,0.07122239999999999
35.6,733.519775,57.724315,-12.863406,0.017537,0.078695,52.326834960000006,-12.9822346,0.01769534,0.07132324
35.7,733.983325,58.796275,-12.597746,0.017164,0.080106,52.476974139999996,-12.9240212,0.01761588,0.07152726
35.8,734.193945,60.206025,-12.044287,0.016405,0.082003,52.66982492,-12.872185020000002,0.01754464,0.0717877
35.9,734.285385,60.185955,-12.111057,0.016494,0.081965,52.8128619,-12.851054240000002,0.0175159,0.07198262
36.0,733.427545,60.197045,-12.756317,0.017393,0.082076,52.901685099999995,-12.84277126,0.01750396,0.07210100000000001
36.1,733.264985,60.894745,-14.271627,0.019463,0.083046,53.0145927,-12.865663479999998,0.017535699999999998,0.07225718
36.2,734.310205,59.904365,-14.848107,0.02022,0.081579,53.13784149999999,-12.8982689,0.01757968,0.07242332
36.3,733.463295,57.467075,-15.086926,0.020569,0.07835,53.23045887999999,-12.941847300000001,0.01763932,0.07255056
36.4,733.904285,55.772075,-14.553406,0.01983,0.075994,53.29834645999999,-12.9734295,0.01768194,0.07264144
36.5,733.401195,56.602035,-14.380286,0.019608,0.077177,53.38512364,-13.0069553,0.01772768,0.07275984
36.6,736.179085,59.675565,-14.582247,0.019808,0.081061,53.52944662,-13.03559632,0.017765620000000003,0.07295206
36.7,730.619805,61.037365,-14.901597,0.020396,0.083542,53.70725259999999,-13.053222939999998,0.01779048,0.07319812
36.8,735.132095,60.854425,-15.072307,0.020503,0.08278,53.88126458,-13.06274796,0.01780358,0.07343532
36.9,732.870395,61.075725,-15.965077,0.021784,0.083338,54.07884575999999,-13.09628378,0.01784912,0.0737042
37.0,734.180885,62.206375,-16.120567,0.021957,0.084729,54.30910034000001,-13.142715800000001,0.017912539999999998,0.07401848
37.1,732.099755,64.498475,-15.462507,0.021121,0.088101,54.60093492,-13.191075820000002,0.017979480000000003,0.07442048
37.2,735.490115,65.487885,-14.505607,0.019722,0.08904,54.9322981,-13.22646504,0.0180268,0.07486802
37.3,732.365215,63.864125,-13.483397,0.018411,0.087203,55.239873280000005,-13.24320886,0.01805034,0.0752906
37.4,734.163375,62.608245,-13.121937,0.017873,0.085278,55.53222586,-13.248733479999999,0.0180579,0.07568891999999999
37.5,733.756545,60.965075,-13.184257,0.017968,0.083086,55.78784504,-13.2555203,0.01806676,0.0760358
37.6,733.425015,61.709775,-13.809207,0.018828,0.084139,55.99885622,-13.27941572,0.01809974,0.07632517999999999
37.7,733.927565,63.296935,-13.412977,0.018276,0.086244,56.19841280000001,-13.300525340000002,0.01812864,0.07659764
37.8,733.156645,64.152345,-12.505507,0.017057,0.087502,56.41387578,-13.310239160000002,0.01814198,0.07689198
37.9,733.501025,64.582575,-11.012657,0.015014,0.088047,56.649795759999996,-13.29357618,0.0181192,0.07721328000000001
38.0,733.832365,64.853225,-9.695777,0.013213,0.088376,56.88835374,-13.246545000000001,0.0180552,0.07753868
38.1,733.310455,62.801845,-8.849577,0.012068,0.085642,57.10105531999999,-13.17359542,0.01795574,0.07782884
38.2,733.868585,61.440555,-8.691607,0.011844,0.083721,57.2976651,-13.08767204,0.01783866,0.07809674
38.3,733.574845,61.302105,-8.538317,0.011639,0.083566,57.48991268,-13.00042586,0.01771986,0.07835937999999999
38.4,733.572495,61.262625,-8.537717,0.011639,0.083513,57.68970086,-12.91358348,0.01760148,0.07863172
38.5,735.003085,62.616725,-8.050097,0.010952,0.085192,57.921714439999995,-12.8147761,0.01746646,0.07894514
38.6,734.054065,63.895095,-8.433697,0.011489,0.087044,58.180870219999996,-12.724531520000001,0.0173434,0.07929774
38.7,732.591735,64.445095,-8.300827,0.011331,0.087969,58.45624299999999,-12.63027714,0.01721492,0.07967429999999999
38.8,734.406365,64.785705,-8.543357,0.011633,0.088215,58.73362798,-12.54087256,0.01709284,0.0800507
38.9,732.685675,64.540185,-8.767807,0.011967,0.088087,59.01360396,-12.459045779999999,0.0169816,0.08043454
39.0,733.380245,63.752545,-8.633917,0.011773,0.08693,59.28609574,-12.3758616,0.016868479999999998,0.08080731999999999
39.1,733.340365,60.861945,-8.942707,0.012194,0.082993,59.50560272,-12.29440422,0.016757440000000002,0.08110684000000001
39.2,733.899575,59.652715,-9.495606,0.012939,0.081282,59.6894405,-12.22803762,0.0166666,0.08135569999999999
39.3,732.726445,60.380085,-9.478297,0.012936,0.082405,59.859716279999994,-12.16362364,0.01657876,0.08158834000000001
39.4,734.493355,60.164315,-9.987497,0.013598,0.081913,59.99982685999999,-12.111770660000001,0.01650802,0.08177852000000002
39.5,733.105275,59.326155,-10.297866,0.014047,0.080924,60.13036904,-12.066077260000002,0.01644574,0.0819568
39.6,733.675675,59.406495,-10.386416,0.014157,0.080971,60.25371602,-12.02571266,0.016390980000000003,0.08212596
39.7,733.758755,60.476415,-10.167547,0.013857,0.08242,60.39215101999999,-11.976558480000001,0.0163243,0.08231591999999999
39.8,734.059945,62.018815,-10.261707,0.013979,0.084487,60.558410800000004,-11.929277500000001,0.01625908,0.082539
39.9,733.620635,61.188015,-10.084207,0.013746,0.083406,60.7003572,-11.87714012,0.01618872,0.0827355
40.0,732.680065,58.732235,-10.123966,0.013818,0.080161,60.7782972,-11.828439920000001,0.01612228,0.08284198
40.1,735.222645,57.437075,-9.986736,0.013583,0.078122,60.827949200000006,-11.77078012,0.0160431,0.08290636
40.2,732.741475,58.202605,-9.656176,0.013178,0.079431,60.903235800000004,-11.70293072,0.01595094,0.08301089999999998
40.3,733.975645,60.758535,-9.635747,0.013128,0.08278,61.0212352,-11.636928540000001,0.01586136,0.08317313999999999
40.4,733.739065,60.238535,-10.212297,0.013918,0.082098,61.1091342,-11.58599876,0.01579164,0.08329158000000002
40.5,734.241665,58.276485,-10.938846,0.014898,0.07937,61.131618599999996,-11.547026559999999,0.015738500000000002,0.08332198
40.6,732.727985,57.060455,-11.448176,0.015624,0.077874,61.1183414,-11.51872196,0.01570024,0.08330556
40.7,734.147805,58.485255,-11.895276,0.016203,0.079664,61.11212100000001,-11.50467256,0.01568102,0.08329672
40.8,732.899525,61.886735,-11.287117,0.015401,0.084441,61.1457352,-11.48952916,0.015660939999999998,0.08334548
40.9,734.932615,62.548245,-11.086797,0.015085,0.085107,61.192981,-11.469043959999999,0.015632760000000002,0.08340832
41.0,732.630075,59.685605,-11.881937,0.016218,0.081468,61.182752199999996,-11.45155636,0.015609259999999998,0.08339616
41.1,734.138735,57.350285,-12.718766,0.017325,0.078119,61.111863,-11.420499140000002,0.0155665,0.08329762
41.2,733.156435,55.624635,-12.915916,0.017617,0.07587,61.0262684,-11.38185532,0.015514440000000001,0.08318344
41.3,732.946725,54.216505,-13.249336,0.018077,0.073971,60.961257,-11.34510352,0.0154646,0.08309586000000001
41.4,733.345845,54.458705,-12.807736,0.017465,0.074261,60.93498960000001,-11.31019012,0.0154173,0.0830612
41.5,733.441695,54.403615,-12.342136,0.016828,0.074176,60.8910212,-11.26942712,0.0153617,0.08300118
41.6,733.402225,52.835906,-12.855646,0.017529,0.072042,60.75422802,-11.2348951,0.015316119999999999,0.08282079999999999
41.7,735.342635,51.256286,-13.257006,0.018028,0.069704,60.558606440000005,-11.202003280000001,0.01526876,0.08254404000000001
41.8,732.382425,48.376096,-13.457346,0.018375,0.066053,60.309039860000006,-11.16970406,0.0152262,0.0822095
41.9,732.767075,47.212866,-13.168236,0.017971,0.064431,60.03178268,-11.11376724,0.015149939999999999,0.08183136
42.0,733.319145,48.034696,-12.167256,0.016592,0.065503,59.7483491,-11.03470102,0.015042640000000001,0.08144683999999999
42.1,734.217505,50.876606,-10.990896,0.01497,0.069294,59.47591171999999,-10.9452688,0.01491962,0.0810707
42.2,733.606645,52.659185,-10.417956,0.014201,0.071781,59.21933771999999,-10.86351578,0.014809199999999998,0.08072552
42.3,733.136455,51.546306,-10.818046,0.014756,0.070309,58.97298134,-10.81020876,0.0147361,0.08038764000000001
42.4,734.315625,51.051796,-11.284046,0.015367,0.069523,58.74185236,-10.77345094,0.014685979999999998,0.08007254
42.5,732.589725,50.765836,-11.597916,0.015831,0.069296,58.537867580000004,-10.74172412,0.01464324,0.07979674
42.6,733.473815,51.224346,-11.531626,0.015722,0.069838,58.32815900000001,-10.6961725,0.014581120000000001,0.07951072
42.7,733.029685,51.596416,-11.818756,0.016123,0.070388,58.09414862,-10.664288079999999,0.014538059999999998,0.0791936
42.8,733.907015,52.050466,-12.284236,0.016738,0.070922,57.85211104,-10.659862659999998,0.01453168,0.078862
42.9,733.647095,51.253546,-12.818256,0.017472,0.069861,57.58553046,-10.69597464,0.01458084,0.07849827999999999
43.0,733.625835,49.731516,-12.705566,0.017319,0.067789,57.28309628,-10.756170419999998,0.014662960000000001,0.07808654
43.1,731.650665,48.614396,-13.016076,0.01779,0.066445,56.9993473,-10.839500399999999,0.014777400000000001,0.07770260000000001
43.2,735.008215,49.397146,-13.038046,0.017739,0.067206,56.758479120000004,-10.92642918,0.0148953,0.07737229999999999
43.3,732.100295,49.642116,-13.241586,0.018087,0.067808,56.52527934,-11.02049456,0.015024260000000001,0.07705714000000001
43.4,733.375845,50.374126,-13.751156,0.01875,0.068688,56.30750936,-11.12476334,0.01516648,0.07676064
43.5,733.476425,50.510136,-14.083706,0.019201,0.068864,56.06537758,-11.245435520000001,0.015331460000000002,0.07643408
43.6,733.526365,51.105076,-13.949326,0.019017,0.06967,55.80957720000001,-11.355748100000001,0.015482019999999999,0.07608659999999999
43.7,734.297635,51.343456,-14.169406,0.019297,0.069922,55.54754442,-11.47311968,0.01564134,0.07572566
43.8,731.654205,51.218016,-13.903326,0.019003,0.070003,55.276190639999996,-11.580319059999999,0.01578874,0.07536142
43.9,734.467545,52.160926,-13.523606,0.018413,0.071019,55.02860546,-11.67543504,0.01591766,0.07502006
44.0,733.049535,53.187906,-13.209546,0.01802,0.072557,54.81731267999999,-11.766947620000002,0.0160426,0.07473260000000001
44.1,733.232615,54.161055,-12.957876,0.017672,0.073866,54.683294880000005,-11.847250999999998,0.01615216,0.07455006
44.2,733.770405,53.807475,-12.869806,0.017539,0.07333,54.56639008,-11.914735,0.01624416,0.07439102
44.3,734.528645,52.683106,-12.761226,0.017373,0.071724,54.412450500000006,-11.98039358,0.016332899999999997,0.0741774
44.4,732.617275,51.230176,-12.965356,0.017697,0.069928,54.233767719999996,-12.03995076,0.01641488,0.0739377
44.5,733.793945,50.620506,-13.031146,0.017759,0.068985,54.05965474,-12.09461636,0.01648912,0.07369892
44.6,734.191375,50.860386,-12.897936,0.017568,0.069274,53.88873256,-12.14484676,0.01655734,0.07346498
44.7,733.157005,50.838556,-12.741656,0.017379,0.069342,53.69597538,-12.19632894,0.016627779999999998,0.07320342
44.8,733.229575,53.972275,-11.851336,0.016163,0.073609,53.53504458,-12.22812152,0.01667146,0.07298586
44.9,733.949145,55.837655,-11.493406,0.01566,0.076078,53.428037380000006,-12.256305500000002,0.01670974,0.0728393
45.0,733.627585,56.431375,-11.442476,0.015597,0.076921,53.38202018,-12.2826757,0.016745319999999998,0.0727745
45.1,733.452235,57.679845,-11.193446,0.015261,0.078642,53.386875579999995,-12.306809899999998,0.01677888,0.0727849
45.2,733.222795,57.124865,-11.279296,0.015383,0.077909,53.365320780000005,-12.3392723,0.01682298,0.07275445999999999
45.3,733.786695,55.957215,-11.567746,0.015764,0.076258,53.26929438,-12.377912279999999,0.0168757,0.07262402
45.4,734.133405,55.601455,-11.657266,0.015879,0.075738,53.17655278,-12.40681166,0.01691492,0.07249682
45.5,733.008055,54.623565,-12.128416,0.016546,0.07452,53.10349438,-12.430603060000001,0.01694788,0.07239982
45.6,734.148985,56.030535,-12.242316,0.016676,0.07632,53.08289598,-12.446485860000001,0.016968920000000002,0.07236874
45.7,733.295015,55.928165,-12.350666,0.016843,0.07627,53.03175418,-12.45559366,0.01698172,0.07230086
45.8,733.458955,56.779255,-12.413936,0.016925,0.077413,52.929604579999996,-12.478130039999998,0.017012199999999998,0.0721603
45.9,733.322375,57.412675,-12.324386,0.016806,0.078291,52.82689318,-12.50288182,0.017046620000000002,0.07202398
46.0,733.907895,57.652855,-12.235296,0.016671,0.078556,52.78623818,-12.509949,0.017055680000000004,0.07196574
46.1,732.575355,58.698205,-11.995286,0.016374,0.080126,52.813196579999996,-12.495479399999999,0.017036660000000002,0.07200588
46.2,733.202495,60.777655,-11.846987,0.016158,0.082893,52.91625698,-12.47410082,0.017007480000000002,0.07214634
46.3,734.054135,59.669935,-12.200847,0.016621,0.081288,53.02532558,-12.453131039999999,0.01697836,0.07229268
46.4,733.827615,58.099645,-13.020296,0.017743,0.079173,53.09814438,-12.45738224,0.01698392,0.07239092
46.5,732.507145,55.832405,-13.908336,0.018987,0.076221,53.12672018,-12.488706239999999,0.0170271,0.07243182
46.6,733.544745,55.027666,-15.863086,0.021625,0.075016,53.170555379999996,-12.548855040000001,0.01710902,0.0724913
46.7,733.565935,56.283215,-14.818016,0.0202,0.076726,53.27109396,-12.58007524,0.01715246,0.07263174
46.8,733.082195,58.290725,-13.508606,0.018427,0.079515,53.46938654,-12.58110044,0.0171535,0.07290098
46.9,733.964565,61.125515,-13.090737,0.017836,0.083281,53.74763952,-12.57955046,0.0171508,0.07327798
47.0,734.827115,61.230765,-12.712327,0.0173,0.083327,54.011560900000006,-12.59045188,0.01716496,0.07363446000000001
47.1,732.237955,60.610675,-12.469157,0.017029,0.082775,54.206242280000005,-12.6200171,0.017206139999999998,0.07390408
47.2,733.999985,62.618865,-11.917577,0.016236,0.085312,54.405435880000006,-12.650009520000001,0.01724684,0.0741747
47.3,733.367595,64.085565,-11.298167,0.015406,0.087385,54.65622106,-12.65961194,0.01725984,0.07451622
47.4,734.058905,63.256825,-11.383717,0.015508,0.086174,54.900321639999994,-12.661605360000001,0.01726266,0.07484924
47.5,732.974735,61.432985,-11.427287,0.01559,0.083813,55.11366462,-12.65819278,0.01725784,0.07513958
47.6,733.295225,59.474395,-11.666296,0.015909,0.081106,55.2786656,-12.66088618,0.01726158,0.07536494
47.7,733.600715,58.564875,-11.754096,0.016022,0.079832,55.41803478,-12.65959298,0.01725956,0.07555382
47.8,734.305345,57.972315,-11.931596,0.016249,0.078949,55.53647176,-12.65254018,0.01724978,0.07571436000000001
47.9,734.090515,57.615695,-11.930426,0.016252,0.078486,55.663714739999996,-12.63478358,0.017225380000000002,0.07588686
48.0,732.441665,56.958805,-11.773896,0.016075,0.077766,55.808260520000005,-12.616150180000002,0.017200499999999997,0.0760864
48.1,734.405505,56.748055,-11.793776,0.016059,0.077271,55.9709337,-12.59170418,0.01716588,0.07630292
48.2,732.845205,58.448735,-11.134066,0.015193,0.079756,56.15196548,-12.553624580000001,0.017114960000000002,0.07655392
48.3,733.629635,61.300975,-10.917817,0.014882,0.083558,56.38514266,-12.5071492,0.017050859999999998,0.07686892
48.4,733.629005,60.130585,-11.337287,0.015454,0.081963,56.58027184,-12.458871819999999,0.01698494,0.07713442
48.5,734.547405,59.817345,-11.336387,0.015433,0.081434,56.766416019999994,-12.40392544,0.01690958,0.07738582
48.6,732.144115,60.404365,-11.073537,0.015125,0.082503,56.9524018,-12.346409659999999,0.01683174,0.07764248
48.7,734.169645,60.985955,-10.962037,0.014931,0.083068,57.145251779999995,-12.28226228,0.01674442,0.0779054
48.8,733.382465,61.795025,-10.810787,0.014741,0.08426,57.35679196,-12.2204115,0.01665918,0.07819054
48.9,733.598085,62.189725,-10.989257,0.01498,0.084774,57.557367940000006,-12.169724519999999,0.01659052,0.07846564
49.0,734.156225,62.111185,-11.165427,0.015209,0.084602,57.73583352000001,-12.12884214,0.0165343,0.07870654
49.1,733.952385,60.780655,-11.718417,0.015966,0.082813,57.868225519999996,-12.10405296,0.01650018,0.07888548000000001
49.2,733.864745,59.670075,-12.070047,0.016447,0.081309,57.98547752,-12.08805778,0.01647834,0.07904506
49.3,733.037385,58.677735,-12.198646,0.016641,0.080047,58.1053701,-12.07680618,0.0164637,0.07921152000000001
49.4,733.680015,60.840205,-11.648127,0.015876,0.082925,58.29757068,-12.050461599999998,0.01642728,0.07947146
49.5,733.634205,63.869755,-11.187687,0.01525,0.087059,58.56255566000001,-12.01359242,0.0163771,0.07983294
49.6,734.186355,63.750075,-11.541627,0.01572,0.086831,58.82034944,-11.98646624,0.01634014,0.08018407999999999
49.7,733.032285,63.544935,-11.899037,0.016233,0.086688,59.07447702,-11.969613859999999,0.01631722,0.080531
49.8,734.562585,63.942395,-12.256327,0.016685,0.087048,59.27387942,-11.977713679999999,0.01632766,0.08079978
49.9,733.463275,64.374695,-12.083217,0.016474,0.087768,59.44462022,-11.989509899999998,0.016343939999999998,0.08103358
50.0,734.206785,63.088425,-12.458997,0.016969,0.085927,59.57776122,-12.00984032,0.01637138,0.0812137
50.1,733.511215,61.537125,-13.168447,0.017953,0.083894,59.65490682000001,-12.04934034,0.01642522,0.08131874
50.2,733.947325,60.065185,-14.320517,0.019512,0.081839,59.71371322,-12.11016476,0.0165078,0.08139734000000001
50.3,734.185925,59.605635,-14.963257,0.020381,0.081186,59.786681619999996,-12.178074980000002,0.01660014,0.0814959
50.4,733.983085,60.614045,-14.940687,0.020356,0.082582,59.886933420000005,-12.243743400000001,0.01668968,0.08163278
50.5,733.310325,60.548795,-15.320477,0.020892,0.082569,60.00543802,-12.30758462,0.0167766,0.08179376000000001
50.6,733.820465,59.837275,-15.495397,0.021116,0.081542,60.08157281999999,-12.372646240000002,0.0168654,0.08189819999999999
50.7,733.964325,59.207175,-15.228207,0.020748,0.080668,60.14715302,-12.430197060000001,0.0169435,0.08198616000000002
50.8,733.632095,58.515005,-15.114866,0.020603,0.079761,60.18186802,-12.48421566,0.01701706,0.08203312
50.9,733.382575,58.969575,-15.007237,0.020463,0.080408,60.21300602,-12.53787268,0.017090199999999996,0.08207546
51.0,733.527515,58.491535,-15.450916,0.021064,0.07974,60.22977962000001,-12.60218508,0.01717806,0.08209914
51.1,733.326665,57.162885,-15.782196,0.021521,0.07795,60.19907322,-12.67792328,0.017281,0.08205561999999998
51.2,733.523255,56.111495,-16.245916,0.022148,0.076496,60.10575002,-12.76590186,0.017400799999999998,0.08192768
51.3,733.028735,56.906955,-15.537086,0.021196,0.077633,60.050490419999996,-12.83262664,0.0174923,0.08185458000000001
51.4,733.527965,60.719475,-13.903377,0.018954,0.082777,60.10288702,-12.85028826,0.01751652,0.08192665999999998
51.5,734.172945,62.921425,-13.353457,0.018188,0.085704,60.24466742,-12.839190680000002,0.01750054,0.08211631999999999
51.6,733.116165,61.453685,-13.397417,0.018275,0.083825,60.3731878,-12.7898773,0.01743354,0.0822925
51.7,734.086225,59.359105,-13.613717,0.018545,0.080861,60.4347056,-12.76579132,0.01740044,0.0823752
51.8,733.396875,56.488455,-13.718366,0.018705,0.077023,60.398660199999995,-12.769986520000002,0.017406,0.08232536
51.9,734.538685,54.043975,-13.311596,0.018122,0.073575,60.2570294,-12.7744037,0.01741172,0.08213124000000001
52.0,732.733915,53.631046,-12.354386,0.016861,0.073193,60.105035019999995,-12.76724488,0.01740294,0.08192855999999998
52.1,732.521995,53.467106,-12.889656,0.017596,0.07299,59.96216364,-12.77565486,0.01741428,0.08173285999999999
52.2,734.224205,53.627726,-13.289136,0.0181,0.07304,59.782340860000005,-12.803086039999998,0.017451559999999998,0.08148742
52.3,733.180205,53.563096,-13.488996,0.018398,0.073056,59.571891480000005,-12.846902620000002,0.0175114,0.08120084
52.4,733.973225,53.964856,-13.131356,0.017891,0.073524,59.38605210000001,-12.8818554,0.01755906,0.08094784000000001
52.5,733.006255,54.699905,-12.398006,0.016914,0.074624,59.2513905,-12.90126978,0.01758554,0.08076406
52.6,734.473665,55.434795,-12.641636,0.017212,0.075476,59.170598500000004,-12.920776580000002,0.017611599999999998,0.08065146000000001
52.7,733.628495,56.927655,-13.403996,0.018271,0.077597,59.137854100000006,-12.95377458,0.017656579999999998,0.08060675999999999
52.8,733.262175,56.854735,-12.601076,0.017185,0.077537,59.115502500000005,-12.96716418,0.0176753,0.08057852
52.9,733.463245,56.785515,-11.577116,0.015784,0.077421,59.0988989,-12.96009798,0.01766594,0.08055722
53.0,733.621295,57.484245,-10.889516,0.014844,0.078357,59.1094077,-12.942410379999998,0.017641320000000002,0.08056904
53.1,734.496765,57.785535,-10.732476,0.014612,0.078674,59.1301573,-12.92118438,0.017612379999999997,0.08059709999999999
53.2,732.512825,57.680885,-10.621116,0.0145,0.078744,59.1148003,-12.910925380000002,0.01759852,0.08057686
53.3,734.744065,57.292405,-10.707816,0.014574,0.077976,59.0346289,-12.906725360000001,0.01759236,0.08046521999999999
53.4,733.234285,56.079875,-10.775396,0.014696,0.076483,58.953614699999996,-12.895487540000001,0.0175772,0.08035562
53.5,733.205685,56.816165,-10.264316,0.013999,0.07749,58.8935911,-12.874046120000001,0.01754852,0.08027674
53.6,733.856535,57.850345,-9.865476,0.013443,0.078831,58.842510700000005,-12.8498849,0.01751488,0.08020329999999999
53.7,734.247835,58.010785,-9.776076,0.013314,0.079007,58.7830073,-12.826165679999999,0.01748254,0.08012208
53.8,733.769805,57.986755,-10.065556,0.013718,0.079026,58.7068419,-12.81126106,0.01746208,0.0800174
53.9,732.493635,57.367105,-10.309596,0.014075,0.078318,58.610389500000004,-12.79766784,0.01744398,0.07988827999999999
54.0,735.002975,56.958375,-10.552196,0.014357,0.077494,58.5073333,-12.785403220000001,0.01742694,0.07974611999999999
54.1,732.590985,56.333605,-10.888256,0.014863,0.076896,58.418392299999994,-12.768799999999999,0.01740488,0.07962778
54.2,733.111315,55.818085,-11.242876,0.015336,0.076139,58.34135249999999,-12.752256580000001,0.017382659999999998,0.07952438
54.3,733.881425,54.849835,-11.441746,0.015591,0.074739,58.2647945,-12.737118579999999,0.017361659999999998,0.07941822
54.4,733.616795,53.936575,-11.708916,0.015961,0.073521,58.1267219,-12.738334360000001,0.017363359999999998,0.07923014
54.5,733.926345,54.388985,-12.088716,0.016471,0.074107,57.9371065,-12.75635494,0.01738778,0.0789711
54.6,731.975145,54.719175,-12.022286,0.016424,0.074756,57.756488499999996,-12.76596812,0.01740186,0.0787296
54.7,735.177585,55.858725,-11.952176,0.016258,0.07598,57.6027643,-12.7670309,0.01740236,0.07851543999999999
54.8,732.675035,56.384055,-11.974756,0.016344,0.076956,57.4515975,-12.76139948,0.01739554,0.0783136
54.9,733.308025,57.216155,-12.148026,0.016566,0.078025,57.3084267,-12.762695660000002,0.01739738,0.07811873999999999
55.0,733.968015,58.406415,-12.014966,0.01637,0.079576,57.2147865,-12.75381504,0.0173854,0.07799172
55.1,733.798065,58.679975,-12.368446,0.016855,0.079967,57.15764349999999,-12.737815020000001,0.01736344,0.07791318
55.2,733.017015,59.568485,-12.173386,0.016607,0.081265,57.1477095,-12.6948724,0.01730534,0.0779017
55.3,732.906625,62.937965,-11.205887,0.01529,0.085874,57.2143561,-12.619725,0.01720352,0.07799546
55.4,733.778735,63.314195,-11.495137,0.015666,0.086285,57.2683591,-12.550814,0.01710972,0.07806952
55.5,734.453645,62.400815,-12.202947,0.016615,0.084962,57.3053995,-12.4884634,0.01702418,0.07811738
55.6,733.285105,62.035615,-12.781337,0.01743,0.0846,57.3493663,-12.4341822,0.01695046,0.07817853999999999
55.7,733.711275,61.577505,-13.293167,0.018118,0.083926,57.3967729,-12.3954814,0.01689786,0.0782437
